"groundtruth","subclass","package_size","classification","package_name","agent","justification","classification_id","package_name-2","package_metadata","classification-2","justification-2","suspicious_files","created_at","updated_at","prompt_id","model","dataset_id","experiment_id"
"malicious","malicious","3329","malicious","test-async-0.0.10.tar.gz","classifier-agent-no-persona-information","The `setup.py` file contains highly suspicious code. It attempts to download and execute a Python script from 'https://utilities.tk/rscode?r=mewhenrscode', which is then saved with a random filename (e.g., `12.pyw`) and executed using `subprocess.Popen`. Additionally, it makes network requests to 'https://pastebin.com/raw/3xcr2My4' to exfiltrate information (e.g., current directory) and potentially receive commands.","f26d80b4-5a2d-4d2e-9772-47c6d47a3583","test-async","{""model_type"": ""gemini"", ""author_name"": ""hacker"", ""author_email"": ""author@example.com"", ""num_of_files"": 11, ""package_name"": ""test-async"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""A small example package"", ""package_version"": ""0.0.10"", ""package_homepage"": ""https://github.com/pypa/sampleproject"", ""gemini_raw_response"": ""ctx.context.package_class = \""malicious\""\nctx.context.classification_explanation = \""The `setup.py` file contains highly suspicious code. It attempts to download and execute a Python script from 'https://utilities.tk/rscode?r=mewhenrscode', which is then saved with a random filename (e.g., `12.pyw`) and executed using `subprocess.Popen`. Additionally, it makes network requests to 'https://pastebin.com/raw/3xcr2My4' to exfiltrate information (e.g., current directory) and potentially receive commands.\""\nctx.context.suspicious_malicious_files = [\""setup.py\""]"", ""num_of_python_files"": 3, ""package_description"": ""very cool test package that is extremely usefull and that everyone needs 100%"", ""available_python_files"": [""setup.py"", ""example.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/test-async-0.0.10_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": [""setup.py""]}","malicious","The `setup.py` file contains highly suspicious code. It attempts to download and execute a Python script from 'https://utilities.tk/rscode?r=mewhenrscode', which is then saved with a random filename (e.g., `12.pyw`) and executed using `subprocess.Popen`. Additionally, it makes network requests to 'https://pastebin.com/raw/3xcr2My4' to exfiltrate information (e.g., current directory) and potentially receive commands.","{setup.py}","2025-06-30 17:37:32.97561+00","2025-06-30 17:37:32.97561+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","dcd5c2f3-c287-4a05-a271-fc8017c21555","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","8001","malicious","dpp_client-1.0.4.tar.gz","classifier-agent-no-persona-information","The setup.py file executes various system commands (pwd, whoami, hostname, ls -la, cat /etc/passwd) and exfiltrates the output to 'http://pt.traktrain.com/req.php'. This behavior is indicative of a supply chain attack attempting to collect sensitive system information.","0864f232-0915-4fee-960f-5ba63d92abfd","dpp-client","{""model_type"": ""gemini"", ""author_name"": ""Example Author"", ""author_email"": ""author@example.com"", ""num_of_files"": 11, ""package_name"": ""dpp-client"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""A small example package"", ""package_version"": ""1.0.4"", ""package_homepage"": ""https://github.com/pypa/sampleproject"", ""gemini_raw_response"": ""ctx.context.package_class = \""malicious\""\nctx.context.classification_explanation = \""The setup.py file executes various system commands (pwd, whoami, hostname, ls -la, cat /etc/passwd) and exfiltrates the output to 'http://pt.traktrain.com/req.php'. This behavior is indicative of a supply chain attack attempting to collect sensitive system information.\"""", ""num_of_python_files"": 5, ""package_description"": ""test"", ""available_python_files"": [""setup.py"", ""__init__.py"", ""http.py"", ""base.py"", ""test_http.py""], ""package_formatted_path"": "".temp/plain/dpp_client-1.0.4_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": [""setup.py""]}","malicious","The setup.py file executes various system commands (pwd, whoami, hostname, ls -la, cat /etc/passwd) and exfiltrates the output to 'http://pt.traktrain.com/req.php'. This behavior is indicative of a supply chain attack attempting to collect sensitive system information.","{setup.py}","2025-06-30 17:37:32.979083+00","2025-06-30 17:37:32.979083+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","973a743f-81ba-4e60-8472-2dcc27fe75f3","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","4062","malicious","important_package-0.1.16.tar.gz","classifier-agent-no-persona-information","The '__init__.py' file contains highly suspicious and malicious code. It attempts to read sensitive system files like '/etc/passwd' and '/etc/hosts', gathers extensive system information including environment variables and running processes, lists files in the user's home directory and the '/rasp' directory. Furthermore, it connects to an external URL (http://tst.qq.com/flag.html) and exfiltrates the collected sensitive data to an external server (https://pypi.org/reqs) disguised with a custom host header ('psec.forward.io.global.prod.fastly.net'). These actions are clear indicators of malicious intent for data exfiltration and reconnaissance.","1903d7a0-a772-40be-be5d-00da5933066e","important-package","{""model_type"": ""gemini"", ""author_name"": ""Example Author"", ""author_email"": ""author@example.com"", ""num_of_files"": 9, ""package_name"": ""important-package"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""A small example package"", ""package_version"": ""0.1.16"", ""package_homepage"": ""https://github.com/pypa/sampleproject"", ""gemini_raw_response"": ""ctx.context.package_class = \""malicious\""\nctx.context.classification_explanation = \""The '__init__.py' file contains highly suspicious and malicious code. It attempts to read sensitive system files like '/etc/passwd' and '/etc/hosts', gathers extensive system information including environment variables and running processes, lists files in the user's home directory and the '/rasp' directory. Furthermore, it connects to an external URL (http://tst.qq.com/flag.html) and exfiltrates the collected sensitive data to an external server (https://pypi.org/reqs) disguised with a custom host header ('psec.forward.io.global.prod.fastly.net'). These actions are clear indicators of malicious intent for data exfiltration and reconnaissance.\""\nctx.context.suspicious_malicious_files = [\""__init__.py\""]"", ""num_of_python_files"": 2, ""package_description"": ""NA"", ""available_python_files"": [""setup.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/important_package-0.1.16_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": [""__init__.py""]}","malicious","The '__init__.py' file contains highly suspicious and malicious code. It attempts to read sensitive system files like '/etc/passwd' and '/etc/hosts', gathers extensive system information including environment variables and running processes, lists files in the user's home directory and the '/rasp' directory. Furthermore, it connects to an external URL (http://tst.qq.com/flag.html) and exfiltrates the collected sensitive data to an external server (https://pypi.org/reqs) disguised with a custom host header ('psec.forward.io.global.prod.fastly.net'). These actions are clear indicators of malicious intent for data exfiltration and reconnaissance.","{__init__.py}","2025-06-30 17:38:06.440881+00","2025-06-30 17:38:06.440881+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","bf9504cf-38c4-4524-99ca-42f2835f8deb","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"benign","benign","34865","benign","addict-2.4.0.tar.gz","classifier-agent-no-persona-information","The `setup.py` and `__init__.py` files contain standard code for package setup and initialization. `setup.py` imports `setuptools` and `addict` (the package itself). `__init__.py` imports the `Dict` class from `addict.py` using a relative import. The `addict.py` file, which is the core logic, only imports the standard `copy` module and implements dictionary-like functionality as described in the package summary. No suspicious imports, external communication, or malicious code patterns were found in the analyzed files.","f7c2a4b3-571c-4a41-9aa9-02acd36a5dad","addict","{""model_type"": ""gemini"", ""author_name"": ""Mats Julian Olsen"", ""author_email"": ""mats@plysjbyen.net"", ""num_of_files"": 12, ""package_name"": ""addict"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Addict is a dictionary whose items can be set using both attribute and item syntax."", ""package_version"": ""2.4.0"", ""package_homepage"": ""https://github.com/mewwts/addict"", ""gemini_raw_response"": ""ctx.context.package_class = \""benign\""\nctx.context.classification_explanation = \""The `setup.py` and `__init__.py` files contain standard code for package setup and initialization. `setup.py` imports `setuptools` and `addict` (the package itself). `__init__.py` imports the `Dict` class from `addict.py` using a relative import. The `addict.py` file, which is the core logic, only imports the standard `copy` module and implements dictionary-like functionality as described in the package summary. No suspicious imports, external communication, or malicious code patterns were found in the analyzed files.\""\nctx.context.suspicious_malicious_files = []"", ""num_of_python_files"": 4, ""package_description"": ""Addict is a module that exposes a dictionary subclass that allows items to be set like attributes. Values are gettable and settable using both attribute and item syntax. For more info check out the README at 'github.com/mewwts/addict'."", ""available_python_files"": [""test_addict.py"", ""setup.py"", ""addict.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/addict-2.4.0_dump.json"", ""gemini_parsed_classification"": ""benign"", ""gemini_parsed_suspicious_files"": []}","benign","The `setup.py` and `__init__.py` files contain standard code for package setup and initialization. `setup.py` imports `setuptools` and `addict` (the package itself). `__init__.py` imports the `Dict` class from `addict.py` using a relative import. The `addict.py` file, which is the core logic, only imports the standard `copy` module and implements dictionary-like functionality as described in the package summary. No suspicious imports, external communication, or malicious code patterns were found in the analyzed files.","{}","2025-06-30 17:38:10.711227+00","2025-06-30 17:38:10.711227+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","424ead93-6529-49fc-9d39-85a20cd7bb2f","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"benign","benign","19755","benign","xmlrunner-1.7.7.tar.gz","classifier-agent-no-persona-information","The `setup.py` and `__init__.py` files primarily import standard libraries (`os`, `setuptools`, `sys`, `time`, `codecs`, `unittest`, `io`) and internal modules (`xmlrunner.version`, `xmlrunner.xmlrunner`). Analysis of these internal modules (`version.py`, `xmlrunner.py`) reveals no suspicious external dependencies or malicious code patterns. The package appears to be a legitimate test runner with standard functionalities.","ac3a4558-a50d-407f-ad45-b2fb2ab4558c","xmlrunner","{""model_type"": ""gemini"", ""author_name"": ""Daniel Fernandes Martins"", ""author_email"": ""daniel.tritone@gmail.com"", ""num_of_files"": 10, ""package_name"": ""xmlrunner"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""PyUnit-based test runner with JUnit like XML reporting."", ""package_version"": ""1.7.7"", ""package_homepage"": ""https://github.com/pycontribs/xmlrunner"", ""gemini_raw_response"": ""The package is classified as **benign**.\n\n**Justification:**\n\nThe `setup.py` and `__init__.py` files primarily import standard libraries (`os`, `setuptools`, `sys`, `time`, `codecs`, `unittest`, `io`) and internal modules (`xmlrunner.version`, `xmlrunner.xmlrunner`). Analysis of these internal modules (`version.py`, `xmlrunner.py`) reveals no suspicious external dependencies or malicious code patterns. The package appears to be a legitimate test runner with standard functionalities."", ""num_of_python_files"": 4, ""package_description"": ""UNKNOWN"", ""available_python_files"": [""setup.py"", ""xmlrunner.py"", ""version.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/xmlrunner-1.7.7_dump.json"", ""gemini_parsed_classification"": ""benign"", ""gemini_parsed_suspicious_files"": []}","benign","The `setup.py` and `__init__.py` files primarily import standard libraries (`os`, `setuptools`, `sys`, `time`, `codecs`, `unittest`, `io`) and internal modules (`xmlrunner.version`, `xmlrunner.xmlrunner`). Analysis of these internal modules (`version.py`, `xmlrunner.py`) reveals no suspicious external dependencies or malicious code patterns. The package appears to be a legitimate test runner with standard functionalities.","{}","2025-06-30 17:38:12.911486+00","2025-06-30 17:38:12.911486+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","6d7add11-d25b-4c59-a378-f5418dc18245","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","7833","malicious","dpp_client-1.0.7.tar.gz","classifier-agent-no-persona-information","The setup.py file collects system information (environment variables, directory listings of /, /bin, /etc, /tmp) and exfiltrates it to an external URL (http://pt.traktrain.com/req.php). This is a clear indicator of malicious behavior.","b91be847-6a75-49b2-a1e5-657417c14c8d","dpp-client","{""model_type"": ""gemini"", ""author_name"": ""Example Author"", ""author_email"": ""author@example.com"", ""num_of_files"": 11, ""package_name"": ""dpp-client"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""A small example package"", ""package_version"": ""1.0.7"", ""package_homepage"": ""https://github.com/pypa/sampleproject"", ""gemini_raw_response"": ""ctx.context.package_class = \""malicious\""\nctx.context.classification_explanation = \""The setup.py file collects system information (environment variables, directory listings of /, /bin, /etc, /tmp) and exfiltrates it to an external URL (http://pt.traktrain.com/req.php). This is a clear indicator of malicious behavior.\""\nctx.context.suspicious_malicious_files = [\""setup.py\""]"", ""num_of_python_files"": 5, ""package_description"": ""test"", ""available_python_files"": [""setup.py"", ""__init__.py"", ""http.py"", ""base.py"", ""test_http.py""], ""package_formatted_path"": "".temp/plain/dpp_client-1.0.7_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": [""setup.py""]}","malicious","The setup.py file collects system information (environment variables, directory listings of /, /bin, /etc, /tmp) and exfiltrates it to an external URL (http://pt.traktrain.com/req.php). This is a clear indicator of malicious behavior.","{setup.py}","2025-06-30 17:38:32.680508+00","2025-06-30 17:38:32.680508+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","998d5912-21b0-40db-b966-aa936d769254","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","8314","malicious","mybiubiubiu-0.1.0.tar.gz","classifier-agent-no-persona-information","The `setup.py` file contains code that gathers system information (username, hostname, IP address), writes a `.php` file to a temporary directory, and exfiltrates the collected data to `http://snowty.cn`. This is a clear indication of malicious behavior.","abbc6b51-aba8-43b2-9e41-c843db72fc5b","mybiubiubiu","{""model_type"": ""gemini"", ""author_name"": ""biubiubiu"", ""author_email"": ""biubiubiu2@yopmail.com"", ""num_of_files"": 10, ""package_name"": ""mybiubiubiu"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""test my function"", ""package_version"": ""0.1.0"", ""package_homepage"": ""UNKNOWN"", ""gemini_raw_response"": ""ctx.context.package_class = \""malicious\""\nctx.context.classification_explanation = \""The `setup.py` file contains code that gathers system information (username, hostname, IP address), writes a `.php` file to a temporary directory, and exfiltrates the collected data to `http://snowty.cn`. This is a clear indication of malicious behavior.\""\nctx.context.suspicious_malicious_files = [\""setup.py\""]"", ""num_of_python_files"": 4, ""package_description"": ""{{ cookiecutter.package_name }}"", ""available_python_files"": [""setup.py"", ""test.py"", ""__init__.py"", ""test_{{cookiecutter.package_name}}.py""], ""package_formatted_path"": "".temp/plain/mybiubiubiu-0.1.0_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": [""setup.py""]}","malicious","The `setup.py` file contains code that gathers system information (username, hostname, IP address), writes a `.php` file to a temporary directory, and exfiltrates the collected data to `http://snowty.cn`. This is a clear indication of malicious behavior.","{setup.py}","2025-06-30 17:38:35.568565+00","2025-06-30 17:38:35.568565+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","f36e74de-4440-412c-b570-24e52ae54394","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"benign","benign","82844","benign","Adafruit_PureIO-1.1.9.tar.gz","classifier-agent-no-persona-information","The `setup.py` file uses standard libraries (`setuptools`, `codecs`, `os.path`) and common practices for package setup. The `__init__.py` file is empty. No suspicious imports or activities were detected in these core files. There are no other Python files imported by `setup.py` or `__init__.py` that require further analysis.","8b133049-dbeb-4c68-a861-1c8431094daa","Adafruit-PureIO","{""model_type"": ""gemini"", ""author_name"": ""Adafruit Industries"", ""author_email"": ""circuitpython@adafruit.com"", ""num_of_files"": 24, ""package_name"": ""Adafruit-PureIO"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Pure python (i.e. no native extensions) access to Linux IO    including I2C and SPI. Drop in replacement for smbus and spidev modules."", ""package_version"": ""1.1.9"", ""package_homepage"": ""https://github.com/adafruit/Adafruit_Python_PureIO"", ""gemini_raw_response"": ""classification: benign\njustification: The `setup.py` file uses standard libraries (`setuptools`, `codecs`, `os.path`) and common practices for package setup. The `__init__.py` file is empty. No suspicious imports or activities were detected in these core files. There are no other Python files imported by `setup.py` or `__init__.py` that require further analysis.\nsuspicious_files: []"", ""num_of_python_files"": 6, ""package_description"": """", ""available_python_files"": [""setup.py"", ""spi.py"", ""smbus.py"", ""__init__.py"", ""test_I2C.py"", ""conf.py""], ""package_formatted_path"": "".temp/plain/Adafruit_PureIO-1.1.9_dump.json"", ""gemini_parsed_classification"": ""benign"", ""gemini_parsed_suspicious_files"": []}","benign","The `setup.py` file uses standard libraries (`setuptools`, `codecs`, `os.path`) and common practices for package setup. The `__init__.py` file is empty. No suspicious imports or activities were detected in these core files. There are no other Python files imported by `setup.py` or `__init__.py` that require further analysis.","{}","2025-06-30 17:38:37.972028+00","2025-06-30 17:38:37.972028+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","b69932a5-aaac-4c71-9b60-a65133f1d59d","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","2360","malicious","pycolorz-0.0.6.tar.gz","classifier-agent-no-persona-information","The `setup.py` file contains code that downloads and executes content from a remote URL (https://paste.bingner.com/paste/39kv9/raw) using `urllib.request` and `exec()`. This is a strong indicator of malicious behavior, as it allows arbitrary code execution from an external source.","8a13e480-1c5b-429d-85ea-8fac0ca4d17e","pycolorz","{""model_type"": ""gemini"", ""author_name"": ""Themonkey094"", ""author_email"": ""NA"", ""num_of_files"": 8, ""package_name"": ""pycolorz"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""A Python Library"", ""package_version"": ""0.0.6"", ""package_homepage"": ""NA"", ""gemini_raw_response"": ""ctx.context.package_class = \""malicious\""\nctx.context.classification_explanation = \""The `setup.py` file contains code that downloads and executes content from a remote URL (https://paste.bingner.com/paste/39kv9/raw) using `urllib.request` and `exec()`. This is a strong indicator of malicious behavior, as it allows arbitrary code execution from an external source.\""\nctx.context.suspicious_malicious_files = [\""setup.py\""]"", ""num_of_python_files"": 3, ""package_description"": ""NA"", ""available_python_files"": [""setup.py"", ""color.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/pycolorz-0.0.6_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": [""setup.py""]}","malicious","The `setup.py` file contains code that downloads and executes content from a remote URL (https://paste.bingner.com/paste/39kv9/raw) using `urllib.request` and `exec()`. This is a strong indicator of malicious behavior, as it allows arbitrary code execution from an external source.","{setup.py}","2025-06-30 17:38:51.778289+00","2025-06-30 17:38:51.778289+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","32b2d2b1-00a1-41b8-8f54-fd1f65f517d9","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","15081","benign","reols-0.1.tar.gz","classifier-agent-no-persona-information","This package cannot be classified as either malicious or benign because no Python files were provided for analysis. Therefore, a comprehensive assessment of its behavior and dependencies is not possible.","7e818f29-e86a-459e-92a1-1b8398a1013f","reols-0.1.tar.gz","{""model_type"": ""gemini"", ""author_name"": null, ""author_email"": null, ""num_of_files"": null, ""package_name"": ""reols-0.1.tar.gz"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": null, ""package_version"": null, ""package_homepage"": null, ""gemini_raw_response"": ""This package cannot be classified as either malicious or benign because no Python files were provided for analysis. Therefore, a comprehensive assessment of its behavior and dependencies is not possible."", ""num_of_python_files"": null, ""package_description"": null, ""available_python_files"": [], ""package_formatted_path"": "".temp/plain/reols-0.1_dump.json"", ""gemini_parsed_classification"": ""benign"", ""gemini_parsed_suspicious_files"": []}","benign","This package cannot be classified as either malicious or benign because no Python files were provided for analysis. Therefore, a comprehensive assessment of its behavior and dependencies is not possible.","{}","2025-06-30 17:38:52.929748+00","2025-06-30 17:38:52.929748+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","8316f73b-c0e8-4edb-b46e-e5c7fc51bf83","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"benign","benign","52704","benign","python-decouple-3.6.tar.gz","classifier-agent-no-persona-information","The package contains a standard setup.py file and a single Python module 'decouple.py'. The setup.py imports only standard libraries (setuptools, os) and includes 'decouple.py' as a module, which is not suspicious. The overall structure and content of the package appear benign, with no unusual file operations, external commands, or obfuscated code.","a7a335c4-e5c2-4d9f-9fdf-f334720ed6d1","python-decouple","{""model_type"": ""gemini"", ""author_name"": ""Henrique Bastos"", ""author_email"": ""henrique@bastos.net"", ""num_of_files"": 11, ""package_name"": ""python-decouple"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Strict separation of settings from code."", ""package_version"": ""3.6"", ""package_homepage"": ""http://github.com/henriquebastos/python-decouple/"", ""gemini_raw_response"": ""ctx.context.package_class = \""benign\""\nctx.context.classification_explanation = \""The package contains a standard setup.py file and a single Python module 'decouple.py'. The setup.py imports only standard libraries (setuptools, os) and includes 'decouple.py' as a module, which is not suspicious. The overall structure and content of the package appear benign, with no unusual file operations, external commands, or obfuscated code.\"""", ""num_of_python_files"": 2, ""package_description"": ""NA"", ""available_python_files"": [""decouple.py"", ""setup.py""], ""package_formatted_path"": "".temp/plain/python-decouple-3.6_dump.json"", ""gemini_parsed_classification"": ""benign"", ""gemini_parsed_suspicious_files"": []}","benign","The package contains a standard setup.py file and a single Python module 'decouple.py'. The setup.py imports only standard libraries (setuptools, os) and includes 'decouple.py' as a module, which is not suspicious. The overall structure and content of the package appear benign, with no unusual file operations, external commands, or obfuscated code.","{}","2025-06-30 17:38:57.206262+00","2025-06-30 17:38:57.206262+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","bd13f213-63ed-4e65-a153-602d9dc46634","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","2786","malicious","xss-0.0.8.tar.gz","classifier-agent-no-persona-information","The `__init__.py` file contains code that attempts to extract Roblox security cookies from various browsers (Edge, Chrome, Firefox, Opera) using the `browser_cookie3` library. It then sends these extracted cookies to a hardcoded Discord webhook URL (`https://discord.com/api/webhooks/929751520491208735/nVdw7wFzXrgnFaQrd4h5wzOvRJmoRAVC-5PWQjKSZIWbgjbReGKVz8PM2Htw2SAb2P4O`) using `requests.post`. This behavior is indicative of an information stealer, making the package malicious.","9c6b6ddb-5b14-4d80-b70b-43543c38a810","xss","{""model_type"": ""gemini"", ""author_name"": ""Drake Sniffer"", ""author_email"": ""drakesniffer@gmail.com"", ""num_of_files"": 8, ""package_name"": ""xss"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""A simple XSS Toolkit"", ""package_version"": ""0.0.8"", ""package_homepage"": ""UNKNOWN"", ""gemini_raw_response"": ""ctx.context.package_class = \""malicious\""\nctx.context.classification_explanation = \""The `__init__.py` file contains code that attempts to extract Roblox security cookies from various browsers (Edge, Chrome, Firefox, Opera) using the `browser_cookie3` library. It then sends these extracted cookies to a hardcoded Discord webhook URL (`https://discord.com/api/webhooks/929751520491208735/nVdw7wFzXrgnFaQrd4h5wzOvRJmoRAVC-5PWQjKSZIWbgjbReGKVz8PM2Htw2SAb2P4O`) using `requests.post`. This behavior is indicative of an information stealer, making the package malicious.\"""", ""num_of_python_files"": 2, ""package_description"": ""UNKNOWN"", ""available_python_files"": [""setup.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/xss-0.0.8_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": [""__init__.py""]}","malicious","The `__init__.py` file contains code that attempts to extract Roblox security cookies from various browsers (Edge, Chrome, Firefox, Opera) using the `browser_cookie3` library. It then sends these extracted cookies to a hardcoded Discord webhook URL (`https://discord.com/api/webhooks/929751520491208735/nVdw7wFzXrgnFaQrd4h5wzOvRJmoRAVC-5PWQjKSZIWbgjbReGKVz8PM2Htw2SAb2P4O`) using `requests.post`. This behavior is indicative of an information stealer, making the package malicious.","{__init__.py}","2025-06-30 17:39:14.204974+00","2025-06-30 17:39:14.204974+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","a42b6de8-bd6d-4d90-9eb0-7bb7d2c632cc","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"benign","benign","11010","benign","win32_setctime-1.1.0.tar.gz","classifier-agent-no-persona-information","The `setup.py` file uses standard imports (`os`, `re`, `setuptools`) and primarily handles package metadata and reading the version from `win32_setctime.py`. The `win32_setctime.py` file correctly imports `os` and `ctypes` for interacting with the Windows API (`kernel32.dll`) to set file creation times, which is consistent with the package's stated purpose. No malicious indicators, unusual dependencies, or suspicious code patterns were found in either file.","5cc81ca1-bcb3-4af9-9ce0-9abb08e6e588","win32-setctime","{""model_type"": ""gemini"", ""author_name"": ""Delgan"", ""author_email"": ""delgan.py@gmail.com"", ""num_of_files"": 11, ""package_name"": ""win32-setctime"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""A small Python utility to set file creation time on Windows"", ""package_version"": ""1.1.0"", ""package_homepage"": ""https://github.com/Delgan/win32-setctime"", ""gemini_raw_response"": ""ctx.context.package_class = \""benign\""\nctx.context.classification_explanation = \""The `setup.py` file uses standard imports (`os`, `re`, `setuptools`) and primarily handles package metadata and reading the version from `win32_setctime.py`. The `win32_setctime.py` file correctly imports `os` and `ctypes` for interacting with the Windows API (`kernel32.dll`) to set file creation times, which is consistent with the package's stated purpose. No malicious indicators, unusual dependencies, or suspicious code patterns were found in either file.\""\nctx.context.suspicious_malicious_files = []"", ""num_of_python_files"": 2, ""package_description"": ""NA"", ""available_python_files"": [""win32_setctime.py"", ""setup.py""], ""package_formatted_path"": "".temp/plain/win32_setctime-1.1.0_dump.json"", ""gemini_parsed_classification"": ""benign"", ""gemini_parsed_suspicious_files"": []}","benign","The `setup.py` file uses standard imports (`os`, `re`, `setuptools`) and primarily handles package metadata and reading the version from `win32_setctime.py`. The `win32_setctime.py` file correctly imports `os` and `ctypes` for interacting with the Windows API (`kernel32.dll`) to set file creation times, which is consistent with the package's stated purpose. No malicious indicators, unusual dependencies, or suspicious code patterns were found in either file.","{}","2025-06-30 17:39:22.467029+00","2025-06-30 17:39:22.467029+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","d6c7d40a-bf49-4215-982a-4eb16feb1430","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
