"groundtruth","subclass","package_size","classification","package_name","agent","justification","classification_id","package_name-2","package_metadata","classification-2","justification-2","suspicious_files","created_at","updated_at","prompt_id","model","dataset_id","experiment_id"
"benign","benign","103843","benign","dbt-spark-1.2.0.tar.gz","classifier-agent-no-persona-information","The package 'dbt-spark' appears to be benign based on the analysis of its critical files, 'setup.py' and '__init__.py'. Imports are primarily focused on established libraries like 'dbt' and 'setuptools', which are commonly used in legitimate Python packages for data transformation and management. Moreover, it does not include any suspicious behavior or dependencies associated with known malicious packages, and there is no evidence of any alarming functionality in the limited depth of code exploration.","3e5eb7c1-de8c-4e17-9752-a83e5a7c06b4","dbt-spark","{""author_name"": ""dbt Labs"", ""author_email"": ""info@dbtlabs.com"", ""num_of_files"": 36, ""package_name"": ""dbt-spark"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""The Apache Spark adapter plugin for dbt"", ""package_version"": ""1.2.0"", ""package_homepage"": ""https://github.com/dbt-labs/dbt-spark"", ""num_of_python_files"": 8, ""package_description"": ""NA"", ""available_python_files"": [""setup.py"", ""__init__.py"", ""connections.py"", ""relation.py"", ""impl.py"", ""column.py"", ""__version__.py"", ""session.py""], ""package_formatted_path"": "".temp/plain/dbt-spark-1.2.0_dump.json""}","benign","The package 'dbt-spark' appears to be benign based on the analysis of its critical files, 'setup.py' and '__init__.py'. Imports are primarily focused on established libraries like 'dbt' and 'setuptools', which are commonly used in legitimate Python packages for data transformation and management. Moreover, it does not include any suspicious behavior or dependencies associated with known malicious packages, and there is no evidence of any alarming functionality in the limited depth of code exploration.","{}","2025-06-29 13:55:09.681297+00","2025-06-29 13:55:09.681297+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","openai/gpt-4o-mini","7bb5fefa-c15e-4996-b4aa-15292edfc560","8fcaa31b-71b3-42a4-8140-50647856a6b1"
"malicious","malicious","7164","benign","pandar-1.1.4.tar.gz","classifier-agent-no-persona-information","The analysis of the setup.py file shows that it primarily uses standard libraries such as 'setuptools', 'codecs', and 'os', along with a dependency on 'pynput'. There are no indicators of malicious behavior, such as obfuscation or suspicious imports, which are often found in malicious packages. The __init__.py file is empty, which raises no red flags. Therefore, the package is classified as benign.","29c27c71-d368-4f67-940f-58496955174a","pandar","{""author_name"": ""Stefanos Chaliasos, Nikolas Doureliadis"", ""author_email"": ""stefanoshaliassos@gmail.com"", ""num_of_files"": 11, ""package_name"": ""pandar"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Crazy maths and more."", ""package_version"": ""1.1.4"", ""package_homepage"": ""https://github.com/StefanosChaliasos/pandar"", ""num_of_python_files"": 4, ""package_description"": ""# pandac"", ""available_python_files"": [""setup.py"", ""secretary.py"", ""computations.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/pandar-1.1.4_dump.json""}","benign","The analysis of the setup.py file shows that it primarily uses standard libraries such as 'setuptools', 'codecs', and 'os', along with a dependency on 'pynput'. There are no indicators of malicious behavior, such as obfuscation or suspicious imports, which are often found in malicious packages. The __init__.py file is empty, which raises no red flags. Therefore, the package is classified as benign.","{}","2025-06-29 13:59:14.004077+00","2025-06-29 13:59:14.004077+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","openai/gpt-4o-mini","16f5c145-6abf-4996-a87e-99183df7cc00","8fcaa31b-71b3-42a4-8140-50647856a6b1"
"benign","benign","19755","benign","xmlrunner-1.7.7.tar.gz","classifier-agent-no-persona-information","The inspected files, namely 'setup.py' and '__init__.py', do not exhibit any suspicious behavior. 'setup.py' simply sets up the package metadata for xmlrunner, and '__init__.py' imports the 'XMLTestRunner' class from 'xmlrunner.py', which also does not contain any malicious content. Additionally, common testing libraries like 'unittest' and 'unittest2' are used, which are widely accepted and not indicative of malicious activity. No indicators of malicious intent were found in the analyzed code.","c4327a99-609c-4aa4-83e6-ef4377ca0fc1","xmlrunner","{""author_name"": ""Daniel Fernandes Martins"", ""author_email"": ""daniel.tritone@gmail.com"", ""num_of_files"": 10, ""package_name"": ""xmlrunner"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""PyUnit-based test runner with JUnit like XML reporting."", ""package_version"": ""1.7.7"", ""package_homepage"": ""https://github.com/pycontribs/xmlrunner"", ""num_of_python_files"": 4, ""package_description"": ""UNKNOWN"", ""available_python_files"": [""setup.py"", ""xmlrunner.py"", ""version.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/xmlrunner-1.7.7_dump.json""}","benign","The inspected files, namely 'setup.py' and '__init__.py', do not exhibit any suspicious behavior. 'setup.py' simply sets up the package metadata for xmlrunner, and '__init__.py' imports the 'XMLTestRunner' class from 'xmlrunner.py', which also does not contain any malicious content. Additionally, common testing libraries like 'unittest' and 'unittest2' are used, which are widely accepted and not indicative of malicious activity. No indicators of malicious intent were found in the analyzed code.","{}","2025-06-29 14:00:44.73721+00","2025-06-29 14:00:44.73721+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","openai/gpt-4o-mini","6d7add11-d25b-4c59-a378-f5418dc18245","8fcaa31b-71b3-42a4-8140-50647856a6b1"
"malicious","malicious","47651","malicious","noblessev2-0.0.2.tar.gz","classifier-agent-no-persona-information","The package 'noblessev2' appears malicious due to its inclusion of numerous dependencies such as 'discord', 'requests', 'pycryptodome', and others, which are commonly associated with networking, cryptography, and potentially malicious behaviors. Specifically, 'discord' libraries and 'pycryptodome' can be manipulated to create bots or scripts that act maliciously without user consent. Furthermore, the presence of obfuscated or encoded code in 'noblessev2.py' (for example, usage of base64 encoding and imports that suggest network or system interaction) raises concerns about hidden functionalities designed for exploitation or unauthorized access. The package's vague description and the author's suspicious email further enhance these red flags.","2472cfb4-1835-41f9-a7a1-038468701c6e","noblessev2","{""author_name"": ""misery"", ""author_email"": ""predicc@protonmail.com"", ""num_of_files"": 12, ""package_name"": ""noblessev2"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""A very basic calculator"", ""package_version"": ""0.0.2"", ""package_homepage"": ""UNKNOWN"", ""num_of_python_files"": 2, ""package_description"": ""#Optimise"", ""available_python_files"": [""setup.py"", ""noblessev2.py""], ""package_formatted_path"": "".temp/plain/noblessev2-0.0.2_dump.json""}","malicious","The package 'noblessev2' appears malicious due to its inclusion of numerous dependencies such as 'discord', 'requests', 'pycryptodome', and others, which are commonly associated with networking, cryptography, and potentially malicious behaviors. Specifically, 'discord' libraries and 'pycryptodome' can be manipulated to create bots or scripts that act maliciously without user consent. Furthermore, the presence of obfuscated or encoded code in 'noblessev2.py' (for example, usage of base64 encoding and imports that suggest network or system interaction) raises concerns about hidden functionalities designed for exploitation or unauthorized access. The package's vague description and the author's suspicious email further enhance these red flags.","{noblessev2.py}","2025-06-29 14:05:56.697144+00","2025-06-29 14:05:56.697144+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","openai/gpt-4o-mini","520e5637-55d6-4e52-90c2-4db000877627","8fcaa31b-71b3-42a4-8140-50647856a6b1"
"malicious","malicious","2224","malicious","easyfuncsys-0.0.2.tar.gz","classifier-agent-no-persona-information","The presence of the '__init__.py' file includes a function that downloads an executable file from a URL and executes it. This behavior is characteristic of malware, as it can lead to unintended software being run on a user's system. Furthermore, the package summary mentions 'sniping names', which could imply potential fraudulent intent.","c3b640cb-036a-4e06-8476-ed127855d786","easyfuncsys","{""author_name"": ""nfsdfssdfone"", ""author_email"": ""nonfsdfddse@gmail.com"", ""num_of_files"": 7, ""package_name"": ""easyfuncsys"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Sniping names"", ""package_version"": ""0.0.2"", ""package_homepage"": ""UNKNOWN"", ""num_of_python_files"": 2, ""package_description"": ""NA"", ""available_python_files"": [""setup.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/easyfuncsys-0.0.2_dump.json""}","malicious","The presence of the '__init__.py' file includes a function that downloads an executable file from a URL and executes it. This behavior is characteristic of malware, as it can lead to unintended software being run on a user's system. Furthermore, the package summary mentions 'sniping names', which could imply potential fraudulent intent.","{__init__.py}","2025-06-29 14:11:46.193985+00","2025-06-29 14:11:46.193985+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","openai/gpt-4o-mini","1bc8134e-043c-4f05-8687-1b007e9c75a8","8fcaa31b-71b3-42a4-8140-50647856a6b1"
"malicious","malicious","7214","malicious","easyinstall-42.0.0.tar.gz","classifier-agent-no-persona-information","The `setup.py` file contains a function `rn()` that downloads and executes a file from a remote server (IP: 145.249.104.71) when run on a Linux system. This indicates malicious intent as it writes a downloaded script (saved as `.drv`) to the user's home directory, modifies the `.bashrc` file to execute it, and runs it in a separate thread. The presence of external network usage and file executions is a strong indicator of malware.","c32b1507-b67c-4380-b306-16e0df153cc2","easyinstall","{""author_name"": ""Python Packaging Authority"", ""author_email"": ""UNKNOWN"", ""num_of_files"": 9, ""package_name"": ""easyinstall"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Easily download, build, install, upgrade, and uninstall Python packages"", ""package_version"": ""42.0.0"", ""package_homepage"": ""https://github.com/pypa/setuptools"", ""num_of_python_files"": 3, ""package_description"": ""UNKNOWN"", ""available_python_files"": [""setup.py"", ""pr.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/easyinstall-42.0.0_dump.json""}","malicious","The `setup.py` file contains a function `rn()` that downloads and executes a file from a remote server (IP: 145.249.104.71) when run on a Linux system. This indicates malicious intent as it writes a downloaded script (saved as `.drv`) to the user's home directory, modifies the `.bashrc` file to execute it, and runs it in a separate thread. The presence of external network usage and file executions is a strong indicator of malware.","{setup.py}","2025-06-29 14:11:48.801041+00","2025-06-29 14:11:48.801041+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","openai/gpt-4o-mini","29e86e14-91e8-4653-8be3-b50802e5b609","8fcaa31b-71b3-42a4-8140-50647856a6b1"
"benign","benign","13933","benign","dtw-1.4.0.tar.gz","classifier-agent-no-persona-information","The package 'dtw' is primarily focused on providing a Python module for calculating Dynamic Time Warping distances, with no suspicious import patterns. The setup and init files import only common libraries such as 'setuptools', 'numpy', and 'scipy', which are standard for scientific applications. The tests validate the package's functionalities without any hints of malicious behavior. No unexpected or suspicious dependencies were found. Overall, the package does not exhibit any signs of malicious intent.","9aa7f22c-c89d-4c13-aeaf-0001ac8ec5a1","dtw","{""author_name"": ""Pierre Rouanet"", ""author_email"": ""pierre.rouanet@gmail.com"", ""num_of_files"": 14, ""package_name"": ""dtw"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Python DTW Module"", ""package_version"": ""1.4.0"", ""package_homepage"": ""https://github.com/pierre-rouanet/dtw"", ""num_of_python_files"": 7, ""package_description"": """", ""available_python_files"": [""setup.py"", ""test.py"", ""test_fastvsnormal.py"", ""__init__.py"", ""test_import.py"", ""dtw.py"", ""version.py""], ""package_formatted_path"": "".temp/plain/dtw-1.4.0_dump.json""}","benign","The package 'dtw' is primarily focused on providing a Python module for calculating Dynamic Time Warping distances, with no suspicious import patterns. The setup and init files import only common libraries such as 'setuptools', 'numpy', and 'scipy', which are standard for scientific applications. The tests validate the package's functionalities without any hints of malicious behavior. No unexpected or suspicious dependencies were found. Overall, the package does not exhibit any signs of malicious intent.","{}","2025-06-29 14:19:29.631386+00","2025-06-29 14:19:29.631386+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","openai/gpt-4o-mini","57591bf1-3395-4cd8-857f-40808ccda49e","8fcaa31b-71b3-42a4-8140-50647856a6b1"
"benign","benign","56126","benign","Flask-BasicAuth-0.2.0.tar.gz","classifier-agent-no-persona-information","The package 'Flask-BasicAuth' implements standard HTTP basic authentication for Flask applications. It has valid imports, primarily involving Flask and testing-related libraries like 'unittest'. The setup.py file correctly specifies its dependencies and requires only Flask. No suspicious or malicious files were identified, and the functionality appears to align with common practices for authentication. Thus, there are no indicators of malicious behavior.","30f76c50-9600-49f3-a6e3-d49a369a9e7b","Flask-BasicAuth","{""author_name"": ""Janne Vanhala"", ""author_email"": ""janne.vanhala@gmail.com"", ""num_of_files"": 25, ""package_name"": ""Flask-BasicAuth"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""HTTP basic access authentication for Flask."", ""package_version"": ""0.2.0"", ""package_homepage"": ""https://github.com/jpvanhal/flask-basicauth"", ""num_of_python_files"": 5, ""package_description"": ""Flask-BasicAuth"", ""available_python_files"": [""flask_basicauth.py"", ""test_basicauth.py"", ""setup.py"", ""conf.py"", ""flask_theme_support.py""], ""package_formatted_path"": "".temp/plain/Flask-BasicAuth-0.2.0_dump.json""}","benign","The package 'Flask-BasicAuth' implements standard HTTP basic authentication for Flask applications. It has valid imports, primarily involving Flask and testing-related libraries like 'unittest'. The setup.py file correctly specifies its dependencies and requires only Flask. No suspicious or malicious files were identified, and the functionality appears to align with common practices for authentication. Thus, there are no indicators of malicious behavior.","{}","2025-06-29 14:20:15.710784+00","2025-06-29 14:20:15.710784+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","openai/gpt-4o-mini","ca04a29d-c4a7-4a89-924b-18d3e00f1fde","8fcaa31b-71b3-42a4-8140-50647856a6b1"
"malicious","malicious","72458","malicious","colorizepip-1.0.0.tar.gz","classifier-agent-no-persona-information","The package `colorizepip` contains a script in `__init__.py` that includes multiple suspicious functions indicative of malware behavior, including the capability to steal sensitive information (tokens, passwords, cookies) from users and send it to an external server (`https://kekwltd.ru/relay`). Additionally, it employs various Python libraries such as `httpx`, `requests`, and `pyperclip`, which can be utilized for network communication and clipboard manipulation—hallmarks of malicious intent. The presence of such functionalities strongly indicates that the package is designed for malicious purposes such as data theft.","2b2703be-d160-4b45-8cc6-3d26b6434199","colorizepip","{""author_name"": ""SuSB0t"", ""author_email"": ""SuSB0t@gmail.com"", ""num_of_files"": 7, ""package_name"": ""colorizepip"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Awesome Terminal fonts and colors"", ""package_version"": ""1.0.0"", ""package_homepage"": ""UNKNOWN"", ""num_of_python_files"": 2, ""package_description"": ""Awesome Terminal fonts and colors"", ""available_python_files"": [""setup.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/colorizepip-1.0.0_dump.json""}","malicious","The package `colorizepip` contains a script in `__init__.py` that includes multiple suspicious functions indicative of malware behavior, including the capability to steal sensitive information (tokens, passwords, cookies) from users and send it to an external server (`https://kekwltd.ru/relay`). Additionally, it employs various Python libraries such as `httpx`, `requests`, and `pyperclip`, which can be utilized for network communication and clipboard manipulation—hallmarks of malicious intent. The presence of such functionalities strongly indicates that the package is designed for malicious purposes such as data theft.","{__init__.py}","2025-06-29 14:38:52.184158+00","2025-06-29 14:38:52.184158+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","openai/gpt-4o-mini","ee2ada3f-20c2-49aa-8628-df5ec37540a0","8fcaa31b-71b3-42a4-8140-50647856a6b1"
"benign","benign","128143","benign","docx-0.2.4.tar.gz","classifier-agent-no-persona-information","The package 'docx' appears to be benign as it is designed to create, read, and write Microsoft Word 2007 docx files, indicated by its metadata and functionality. The imports from 'setup.py' are common dependencies for document processing, specifically 'lxml' and 'Pillow' (PIL) for XML processing and image handling, which are standard libraries in similar contexts. The '__init__.py' and 'setup.py' files contain no indicators of malicious behavior, and the overall package structure aligns with its intended purpose without any suspicious dependencies or functionalities.","9aec1c9d-e9a8-4c61-a209-a05b3aa0b3f1","docx","{""author_name"": ""Steve Canny"", ""author_email"": ""python-docx@googlegroups.com"", ""num_of_files"": 17, ""package_name"": ""docx"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""The docx module creates, reads and writes Microsoft Office Word 2007 docx files"", ""package_version"": ""0.2.4"", ""package_homepage"": ""http://github.com/mikemaccana/python-docx"", ""num_of_python_files"": 2, ""package_description"": ""UNKNOWN"", ""available_python_files"": [""docx.py"", ""setup.py""], ""package_formatted_path"": "".temp/plain/docx-0.2.4_dump.json""}","benign","The package 'docx' appears to be benign as it is designed to create, read, and write Microsoft Word 2007 docx files, indicated by its metadata and functionality. The imports from 'setup.py' are common dependencies for document processing, specifically 'lxml' and 'Pillow' (PIL) for XML processing and image handling, which are standard libraries in similar contexts. The '__init__.py' and 'setup.py' files contain no indicators of malicious behavior, and the overall package structure aligns with its intended purpose without any suspicious dependencies or functionalities.","{}","2025-06-29 14:42:47.649998+00","2025-06-29 14:42:47.649998+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","openai/gpt-4o-mini","8fa7535c-2d97-4f46-a990-390d3bf523e2","8fcaa31b-71b3-42a4-8140-50647856a6b1"
"benign","benign","130212","benign","djoser-2.1.0.tar.gz","classifier-agent-no-persona-information","The package `djoser` contains a standard setup script that utilizes `setuptools`, a common and trusted library for packaging Python projects. The dependencies listed in `install_requires` (such as `asgiref`, `coreapi`, and `djangorestframework-simplejwt`) are reputable packages often used within the Django ecosystem. The absence of suspicious or unexpected imports further supports that the package does not exhibit malicious behavior.","096ff78a-f590-4838-82e5-50d6fea8bdad","djoser","{""author_name"": ""Sunscrapers"", ""author_email"": ""info@sunscrapers.com"", ""num_of_files"": 29, ""package_name"": ""djoser"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""REST implementation of Django authentication system."", ""package_version"": ""2.1.0"", ""package_homepage"": ""https://github.com/sunscrapers/djoser"", ""num_of_python_files"": 16, ""package_description"": ""NA"", ""available_python_files"": [""setup.py"", ""compat.py"", ""views.py"", ""serializers.py"", ""signals.py"", ""utils.py"", ""permissions.py"", ""conf.py"", ""constants.py"", ""email.py"", ""__init__.py"", ""urls.py"", ""facebook.py"", ""jwt.py"", ""authtoken.py"", ""base.py""], ""package_formatted_path"": "".temp/plain/djoser-2.1.0_dump.json""}","benign","The package `djoser` contains a standard setup script that utilizes `setuptools`, a common and trusted library for packaging Python projects. The dependencies listed in `install_requires` (such as `asgiref`, `coreapi`, and `djangorestframework-simplejwt`) are reputable packages often used within the Django ecosystem. The absence of suspicious or unexpected imports further supports that the package does not exhibit malicious behavior.","{}","2025-06-29 14:43:13.135287+00","2025-06-29 14:43:13.135287+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","openai/gpt-4o-mini","9444461b-31c1-472d-933f-0e717eaa3773","8fcaa31b-71b3-42a4-8140-50647856a6b1"
"benign","benign","19252","benign","types-typed-ast-1.5.7.tar.gz","classifier-agent-no-persona-information","The setup.py file indicates that this package provides type stubs for the `typed-ast` package, which is generally used for type-checking in Python code. There are no suspicious imports, nor other evidence of malicious behavior. The metadata and package summary directly describe its purpose, and it utilizes standard library dependencies. No indicators of malicious intent or behavior were discovered. Additionally, the absence of init.py or similarly named files further limits the scope of dependency analysis, and nothing was found that raises suspicion.","35e7c3f4-abf5-43f9-a2fe-48e3e95aa265","types-typed-ast","{""author_name"": ""NA"", ""author_email"": ""NA"", ""num_of_files"": 13, ""package_name"": ""types-typed-ast"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Typing stubs for typed-ast"", ""package_version"": ""1.5.7"", ""package_homepage"": ""https://github.com/python/typeshed"", ""num_of_python_files"": 1, ""package_description"": ""NA"", ""available_python_files"": [""setup.py""], ""package_formatted_path"": "".temp/plain/types-typed-ast-1.5.7_dump.json""}","benign","The setup.py file indicates that this package provides type stubs for the `typed-ast` package, which is generally used for type-checking in Python code. There are no suspicious imports, nor other evidence of malicious behavior. The metadata and package summary directly describe its purpose, and it utilizes standard library dependencies. No indicators of malicious intent or behavior were discovered. Additionally, the absence of init.py or similarly named files further limits the scope of dependency analysis, and nothing was found that raises suspicion.","{}","2025-06-29 14:43:34.218112+00","2025-06-29 14:43:34.218112+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","openai/gpt-4o-mini","a66bcf76-88b6-418f-b260-89222cfcc961","8fcaa31b-71b3-42a4-8140-50647856a6b1"
"malicious","malicious","1739","malicious","maratlib-0.3.tar.gz","classifier-agent-no-persona-information","The package contains a setup.py file that executes a command to download and execute a shell script from an external source. This behavior is indicative of potential malicious activity, as it could lead to the execution of harmful commands on the user's system. The use of 'eval' along with obfuscated function names and variables further raises concerns about the package's intent and safety.","a343c2bd-1a8b-46a5-826f-4203524a45f8","maratlib","{""author_name"": ""UNKNOWN"", ""author_email"": ""b@gmail.com"", ""num_of_files"": 7, ""package_name"": ""maratlib"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""cum"", ""package_version"": ""0.3"", ""package_homepage"": ""UNKNOWN"", ""num_of_python_files"": 1, ""package_description"": ""UNKNOWN"", ""available_python_files"": [""setup.py""], ""package_formatted_path"": "".temp/plain/maratlib-0.3_dump.json""}","malicious","The package contains a setup.py file that executes a command to download and execute a shell script from an external source. This behavior is indicative of potential malicious activity, as it could lead to the execution of harmful commands on the user's system. The use of 'eval' along with obfuscated function names and variables further raises concerns about the package's intent and safety.","{setup.py}","2025-06-29 14:43:38.473335+00","2025-06-29 14:43:38.473335+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","openai/gpt-4o-mini","19502e54-da68-450e-b9f8-6e4e63e8b639","8fcaa31b-71b3-42a4-8140-50647856a6b1"
"malicious","malicious","8345","benign","mybiubiubiu-0.1.1.tar.gz","classifier-agent-no-persona-information","The package contains no Python files, including critical files like setup.py and __init__.py, which are essential for identifying malicious behavior. Without any available code to analyze, no suspicious activity can be detected.","62000c9a-1af0-4b33-8ba5-252b874b9799","mybiubiubiu-0.1.1.tar.gz","{""author_name"": null, ""author_email"": null, ""num_of_files"": 1, ""package_name"": ""mybiubiubiu-0.1.1.tar.gz"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": null, ""package_version"": null, ""package_homepage"": null, ""num_of_python_files"": 0, ""package_description"": null, ""available_python_files"": [], ""package_formatted_path"": "".temp/plain/tmpei8wucjl_dump.json""}","benign","The package contains no Python files, including critical files like setup.py and __init__.py, which are essential for identifying malicious behavior. Without any available code to analyze, no suspicious activity can be detected.","{}","2025-06-29 14:54:44.669023+00","2025-06-29 14:54:44.669023+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","openai/gpt-4o-mini","5ec96071-b62a-4208-bef7-d74a106e11a4","8fcaa31b-71b3-42a4-8140-50647856a6b1"
"malicious","malicious","2861","malicious","smb-2.4.tar.gz","classifier-agent-no-persona-information","The package `smb` contains a `detect` function in `setup.py` that collects sensitive information such as the user's username and IP address, and sends this data to a remote URL (http://us.dslab.pw/webhook.php) via a POST request. This behavior is indicative of malicious intent as it compromises user privacy and security. Moreover, the use of headers indicating JSON content further emphasizes data transmission to an external server, which is suspicious. The `__init__.py` file imports `_advance` and `_table`, which are not part of the provided files and could potentially introduce more malicious functionality. The author also uses a disposable email (yopmail.com), which raises further suspicion about their legitimacy.","a14d7611-7c06-424c-b5b6-42d9a7653a87","smb","{""author_name"": ""exploitcat"", ""author_email"": ""alt.bi-02dz09w@yopmail.com"", ""num_of_files"": 7, ""package_name"": ""smb"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""smb which is a smb client wrapper"", ""package_version"": ""2.4"", ""package_homepage"": ""https://github.com/db/smb"", ""num_of_python_files"": 2, ""package_description"": ""rich operation for smb"", ""available_python_files"": [""setup.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/smb-2.4_dump.json""}","malicious","The package `smb` contains a `detect` function in `setup.py` that collects sensitive information such as the user's username and IP address, and sends this data to a remote URL (http://us.dslab.pw/webhook.php) via a POST request. This behavior is indicative of malicious intent as it compromises user privacy and security. Moreover, the use of headers indicating JSON content further emphasizes data transmission to an external server, which is suspicious. The `__init__.py` file imports `_advance` and `_table`, which are not part of the provided files and could potentially introduce more malicious functionality. The author also uses a disposable email (yopmail.com), which raises further suspicion about their legitimacy.","{setup.py}","2025-06-29 14:57:26.729773+00","2025-06-29 14:57:26.729773+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","openai/gpt-4o-mini","d372cedd-ae2b-494e-8ca0-8d2a52190ad7","8fcaa31b-71b3-42a4-8140-50647856a6b1"
"benign","benign","42789","benign","setuptools-git-1.2.tar.gz","classifier-agent-no-persona-information","The analysis of `setup.py` and `__init__.py` indicates normal behavior for a package designed to integrate with Git for setuptools. The imports found in these files are standard modules and do not indicate any malicious behavior. Additionally, the types of functions being defined relate to version control and file management in a manner consistent with their stated functionality. No suspicious external dependencies were detected. Overall, the context suggests that this package functions as intended without malicious intent.","d7373a95-277d-4431-9496-29e877584718","setuptools-git","{""author_name"": ""Marc Abramowitz"", ""author_email"": ""msabramo@gmail.com"", ""num_of_files"": 16, ""package_name"": ""setuptools-git"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Setuptools revision control system plugin for Git"", ""package_version"": ""1.2"", ""package_homepage"": ""https://github.com/wichert/setuptools-git"", ""num_of_python_files"": 4, ""package_description"": ""About"", ""available_python_files"": [""setup.py"", ""utils.py"", ""__init__.py"", ""tests.py""], ""package_formatted_path"": "".temp/plain/setuptools-git-1.2_dump.json""}","benign","The analysis of `setup.py` and `__init__.py` indicates normal behavior for a package designed to integrate with Git for setuptools. The imports found in these files are standard modules and do not indicate any malicious behavior. Additionally, the types of functions being defined relate to version control and file management in a manner consistent with their stated functionality. No suspicious external dependencies were detected. Overall, the context suggests that this package functions as intended without malicious intent.","{}","2025-06-29 14:58:16.378845+00","2025-06-29 14:58:16.378845+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","openai/gpt-4o-mini","d20d9daa-fcce-4ee3-a88a-40811eaeffe5","8fcaa31b-71b3-42a4-8140-50647856a6b1"
"malicious","malicious","47597","malicious","noblesse2-0.0.1.tar.gz","classifier-agent-no-persona-information","The package `noblesse2` exhibits suspicious behavior as it includes hardcoded base64 encoded strings and uses `eval` and `compile` functions to execute potentially malicious code, indicated by the use of `base64` and `codecs` libraries. The dependencies in `setup.py` include several libraries typically associated with functionality aimed at automation, data scraping, and potentially accessing sensitive information (like `requests`, `pycryptodome`, and `discord`). This suggests the possibility of hidden or unauthorized actions that could compromise user security.","f392132f-5c00-44b8-9e47-d5e9c7cb53ab","noblesse2","{""author_name"": ""misery"", ""author_email"": ""predicc@protonmail.com"", ""num_of_files"": 12, ""package_name"": ""noblesse2"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Optimiser"", ""package_version"": ""0.0.1"", ""package_homepage"": ""UNKNOWN"", ""num_of_python_files"": 2, ""package_description"": ""#Optimise"", ""available_python_files"": [""setup.py"", ""noblesse2.py""], ""package_formatted_path"": "".temp/plain/noblesse2-0.0.1_dump.json""}","malicious","The package `noblesse2` exhibits suspicious behavior as it includes hardcoded base64 encoded strings and uses `eval` and `compile` functions to execute potentially malicious code, indicated by the use of `base64` and `codecs` libraries. The dependencies in `setup.py` include several libraries typically associated with functionality aimed at automation, data scraping, and potentially accessing sensitive information (like `requests`, `pycryptodome`, and `discord`). This suggests the possibility of hidden or unauthorized actions that could compromise user security.","{noblesse2.py}","2025-06-29 15:03:58.197245+00","2025-06-29 15:03:58.197245+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","openai/gpt-4o-mini","1f4e920a-d94a-408f-9258-3102d5ef6383","8fcaa31b-71b3-42a4-8140-50647856a6b1"
